Source,Target,Mol1_ID,Mol2_ID,Mol1_Activity,Mol2_Activity,Tanimoto_Similarity,Activity_Difference,Activity_Similarity,SALI,Type
195,234,195,234,2.931503,3.180084069,0.388888889,0.24858106899999965,0.9751418931000025,0.4067690220732918,Other
234,195,234,195,3.180084069,2.931503,0.388888889,0.24858106899999965,0.9751418931000025,0.4067690220732918,Other
70,37,70,37,3.805983456,3.974664579,0.566666667,0.16868112300000027,0.9831318877000017,0.3892641302985363,Other
321,142,321,142,2.638513423,2.821593119,0.52,0.18307969600000007,0.9816920304000019,0.3814160333325389,Other
258,210,258,210,6.226154004,6.42321693,0.481481481,0.19706292600000008,0.980293707400002,0.38004992836064944,Other
68,62,68,62,4.576245618,4.386349844,0.5,0.18989577400000002,0.9810104226000019,0.3797915479992405,Other
201,47,201,47,4.554140764,4.375651302,0.523809524,0.17848946199999993,0.9821510538000018,0.3748278703491439,Other
47,201,47,201,4.375651302,4.554140764,0.523809524,0.17848946199999993,0.9821510538000018,0.3748278703491439,Other
82,6,82,6,4.952234941,4.802795444,0.588235294,0.14943949700000037,0.9850560503000014,0.3629244926097125,Smooth SAR
296,184,296,184,4.581633418,4.398405743,0.47826087,0.18322767500000037,0.9816772325000018,0.3511863773753162,Other
184,296,184,296,4.398405743,4.581633418,0.47826087,0.18322767500000037,0.9816772325000018,0.3511863773753162,Other
218,268,218,268,6.799673285,6.624125054,0.5,0.1755482309999996,0.9824451769000018,0.35109646199929706,Other
289,147,289,147,3.459477653,3.653536091,0.4375,0.1940584379999999,0.9805941562000019,0.34499277866605316,Other
207,115,207,115,3.60509377,3.747522431,0.586206897,0.1424286610000003,0.9857571339000014,0.34420259778872164,Smooth SAR
115,207,115,207,3.747522431,3.60509377,0.586206897,0.1424286610000003,0.9857571339000014,0.34420259778872164,Smooth SAR
116,317,116,317,4.548370917,4.738903381,0.444444444,0.19053246400000035,0.9809467536000018,0.34295843492501654,Other
317,116,317,116,4.738903381,4.548370917,0.444444444,0.19053246400000035,0.9809467536000018,0.34295843492501654,Other
240,168,240,168,5.779105551,5.607808717,0.5,0.17129683399999962,0.9828703166000018,0.34259366799931407,Other
168,240,168,240,5.607808717,5.779105551,0.5,0.17129683399999962,0.9828703166000018,0.34259366799931407,Other
8,277,8,277,3.870656268,3.998300355,0.617647059,0.12764408700000018,0.9872355913000013,0.3338383815378221,Smooth SAR
302,2,302,2,4.675189619,4.84862167,0.47826087,0.1734320509999998,0.9826567949000018,0.33241143135970536,Other
77,247,77,247,3.377222551,3.513761289,0.586206897,0.13653873800000005,0.9863461262000014,0.329968617190002,Smooth SAR
247,77,247,77,3.513761289,3.377222551,0.586206897,0.13653873800000005,0.9863461262000014,0.329968617190002,Smooth SAR
165,190,165,190,4.462145368,4.298532476,0.5,0.16361289199999973,0.9836387108000016,0.32722578399934504,Other
246,34,246,34,5.286569505,5.064790097,0.315789474,0.22177940799999973,0.9778220592000022,0.32413913491835933,Other
162,131,162,131,1.137114149,0.987782903,0.538461538,0.14933124600000003,0.9850668754000015,0.323551032675748,Other
176,279,176,279,4.440805511,4.61027869,0.461538462,0.16947317900000058,0.9830526821000016,0.3147359041263331,Other
36,145,36,145,5.751322141,5.902789673,0.5,0.15146753199999985,0.9848532468000015,0.30293506399939385,Other
28,78,28,78,5.633755141,5.507909594,0.558823529,0.12584554699999995,0.9874154453000012,0.2852499062664534,Other
174,272,174,272,4.863517201,4.97495171,0.6,0.1114345090000004,0.9888565491000011,0.27858627249930457,Smooth SAR
272,174,272,174,4.97495171,4.863517201,0.6,0.1114345090000004,0.9888565491000011,0.27858627249930457,Smooth SAR
182,0,182,0,1.80640614,1.656789972,0.444444444,0.14961616799999988,0.9850383832000015,0.26930910218406773,Other
131,103,131,103,0.987782903,1.061147792,0.727272727,0.07336488900000004,0.9926635111000007,0.26900459273000926,Smooth SAR
103,131,103,131,1.061147792,0.987782903,0.727272727,0.07336488900000004,0.9926635111000007,0.26900459273000926,Smooth SAR
299,263,299,263,4.93079837,4.810172691,0.55,0.12062567899999976,0.9879374321000012,0.2680570644438483,Other
263,299,263,299,4.810172691,4.93079837,0.55,0.12062567899999976,0.9879374321000012,0.2680570644438483,Other
132,76,132,76,7.183120917,7.080023087,0.608695652,0.10309783000000028,0.989690217000001,0.26347223210445087,Smooth SAR
76,132,76,132,7.080023087,7.183120917,0.608695652,0.10309783000000028,0.989690217000001,0.26347223210445087,Smooth SAR
321,242,321,242,2.638513423,2.76397184,0.52,0.12545841699999993,0.9874541583000013,0.2613717020827887,Other
216,160,216,160,2.875828168,2.736009672,0.458333333,0.13981849600000018,0.9860181504000014,0.2581264539945229,Other
224,299,224,299,5.057454711,4.93079837,0.5,0.12665634100000034,0.9873343659000012,0.2533126819994941,Other
149,79,149,79,5.12220919,5.007991608,0.538461538,0.1142175820000002,0.9885782418000011,0.2474714274186595,Other
79,149,79,149,5.007991608,5.12220919,0.538461538,0.1142175820000002,0.9885782418000011,0.2474714274186595,Other
105,181,105,181,3.936981482,3.828807254,0.558823529,0.1081742280000002,0.989182577200001,0.2451949165705961,Other
266,135,266,135,4.623211681,4.474678915,0.388888889,0.14853276599999976,0.9851467234000015,0.24305361713470253,Other
135,266,135,266,4.474678915,4.623211681,0.388888889,0.14853276599999976,0.9851467234000015,0.24305361713470253,Other
302,201,302,201,4.675189619,4.554140764,0.458333333,0.12104885500000062,0.9878951145000011,0.22347480909283488,Other
152,148,152,148,4.333553587,4.226219037,0.464285714,0.10733455000000003,0.9892665450000011,0.20035782655943524,Other
44,177,44,177,3.521570279,3.418796248,0.48,0.10277403100000004,0.989722596900001,0.1976423673073123,Other
177,44,177,44,3.418796248,3.521570279,0.48,0.10277403100000004,0.989722596900001,0.1976423673073123,Other
112,61,112,61,5.113936347,5.20091694,0.545454545,0.08698059299999983,0.9913019407000009,0.19135730440822135,Other
214,299,214,299,4.82540289,4.93079837,0.44,0.10539547999999943,0.9894604520000011,0.18820621428537718,Other
218,49,218,49,6.799673285,6.898242377,0.458333333,0.09856909199999997,0.990143090800001,0.18197370819537248,Other
248,195,248,195,2.835037147,2.931503,0.391304348,0.09646585300000021,0.9903534147000009,0.15847961568787702,Other
195,248,195,248,2.931503,2.835037147,0.391304348,0.09646585300000021,0.9903534147000009,0.15847961568787702,Other
62,293,62,293,4.386349844,4.319303527,0.565217391,0.06704631699999997,0.9932953683000006,0.1542065289917007,Other
293,62,293,62,4.319303527,4.386349844,0.565217391,0.06704631699999997,0.9932953683000006,0.1542065289917007,Other
162,103,162,103,1.137114149,1.061147792,0.5,0.07596635699999998,0.9924033643000008,0.1519327139996961,Other
252,313,252,313,3.525223562,3.437383915,0.375,0.08783964700000002,0.9912160353000009,0.14054343519977516,Other
313,252,313,252,3.437383915,3.525223562,0.375,0.08783964700000002,0.9912160353000009,0.14054343519977516,Other
27,264,27,264,4.68813276,4.769194973,0.416666667,0.08106221300000005,0.9918937787000008,0.13896379379345547,Other
142,242,142,242,2.821593119,2.76397184,0.565217391,0.057621279000000136,0.9942378721000006,0.13252894160692524,Other
242,142,242,142,2.76397184,2.821593119,0.565217391,0.057621279000000136,0.9942378721000006,0.13252894160692524,Other
292,14,292,14,3.672871843,3.747389311,0.434782609,0.07451746800000025,0.9925482532000007,0.13183859730152644,Other
227,111,227,111,1.790480949,1.721994522,0.466666667,0.06848642700000007,0.9931513573000007,0.12841205070501688,Other
308,168,308,168,5.556996105,5.607808717,0.458333333,0.050812612000000534,0.9949187388000005,0.09380789901902295,Other
271,187,271,187,5.349530813,5.398369813,0.428571429,0.04883900000000008,0.9951161000000005,0.08546825006395176,Other
187,271,187,271,5.398369813,5.349530813,0.428571429,0.04883900000000008,0.9951161000000005,0.08546825006395176,Other
225,63,225,63,7.122262926,7.083768157,0.541666667,0.038494769000000595,0.9961505231000003,0.08398858696999158,Other
63,225,63,225,7.083768157,7.122262926,0.541666667,0.038494769000000595,0.9961505231000003,0.08398858696999158,Other
260,136,260,136,5.383483818,5.33336902,0.388888889,0.05011479800000007,0.9949885202000005,0.0820060331056852,Other
226,250,226,250,3.794130063,3.76620492,0.636363636,0.02792514300000004,0.9972074857000003,0.0767941431729948,Smooth SAR
250,226,250,226,3.76620492,3.794130063,0.636363636,0.02792514300000004,0.9972074857000003,0.0767941431729948,Smooth SAR
128,211,128,211,7.817865419,7.856904554,0.47826087,0.03903913499999945,0.9960960865000005,0.0748250088122097,Other
211,128,211,128,7.856904554,7.817865419,0.47826087,0.03903913499999945,0.9960960865000005,0.0748250088122097,Other
41,312,41,312,3.860565566,3.836781506,0.620689655,0.023784060000000107,0.9976215940000003,0.06270343088042432,Smooth SAR
215,173,215,173,3.28392722,3.316313111,0.461538462,0.03238589100000011,0.9967614109000004,0.060145226194298705,Other
87,186,87,186,3.852295473,3.817220468,0.375,0.03507500499999994,0.9964924995000004,0.056120007999910106,Other
186,87,186,87,3.817220468,3.852295473,0.375,0.03507500499999994,0.9964924995000004,0.056120007999910106,Other
238,113,238,113,4.253738468,4.278723397,0.5,0.024984929000000378,0.9975015071000002,0.049969857999900814,Other
113,238,113,238,4.278723397,4.253738468,0.5,0.024984929000000378,0.9975015071000002,0.049969857999900814,Other
320,149,320,149,5.098120403,5.12220919,0.5,0.024088787000000167,0.9975911213000003,0.04817757399990398,Other
263,214,263,214,4.810172691,4.82540289,0.611111111,0.015230199000000333,0.9984769801000001,0.03916336884585348,Smooth SAR
214,263,214,263,4.82540289,4.810172691,0.611111111,0.015230199000000333,0.9984769801000001,0.03916336884585348,Smooth SAR
143,234,143,234,3.157291973,3.180084069,0.368421053,0.022792095999999873,0.9977207904000003,0.03608748535432703,Other
287,169,287,169,3.475685056,3.458716394,0.52173913,0.016968662000000023,0.9983031338000001,0.035479929604035024,Other
167,138,167,138,2.926725075,2.941672815,0.565217391,0.01494774000000021,0.9985052260000001,0.03437980197585555,Other
138,167,138,167,2.941672815,2.926725075,0.565217391,0.01494774000000021,0.9985052260000001,0.03437980197585555,Other
227,182,227,182,1.790480949,1.80640614,0.533333333,0.015925191000000005,0.9984074809000002,0.03412540926126588,Other
182,227,182,227,1.80640614,1.790480949,0.533333333,0.015925191000000005,0.9984074809000002,0.03412540926126588,Other
320,249,320,249,5.098120403,5.110912882,0.538461538,0.012792478999999801,0.9987207521000001,0.02771703780555581,Other
249,320,249,320,5.110912882,5.098120403,0.538461538,0.012792478999999801,0.9987207521000001,0.02771703780555581,Other
228,121,228,121,3.957933471,3.972501219,0.428571429,0.014567748000000158,0.9985432252000002,0.025493559019075834,Other
121,228,121,228,3.972501219,3.957933471,0.428571429,0.014567748000000158,0.9985432252000002,0.025493559019075834,Other
40,86,40,86,6.179249276,6.168050015,0.482758621,0.011199260999999794,0.9988800739000001,0.021651904612948886,Other
10,205,10,205,5.671885784,5.680705599,0.583333333,0.00881981500000073,0.9991180185,0.02116755598301691,Smooth SAR
256,133,256,133,4.926914912,4.917931835,0.555555556,0.008983076999999895,0.9991016923000001,0.02021192327016621,Other
262,130,262,130,1.708222692,1.70189526,0.53125,0.006327432000000188,0.9993672568,0.013498521599971605,Other
32,158,32,158,5.150112625,5.153178525,0.47826087,0.003065900000000177,0.99969341,0.005876308338219333,Other
189,61,189,61,5.202344967,5.20091694,0.5625,0.0014280270000002204,0.9998571973,0.0032640617142787576,Other
61,189,61,189,5.20091694,5.202344967,0.5625,0.0014280270000002204,0.9998571973,0.0032640617142787576,Other
